,titolo,durata,views,n_comments,n_like,genere,subscribers,publ,max_quality,timedelta,score,class
3585,KAWAGUCHI skatepark.01.31.2010 japan girlskaters,279,5594,5,12, Sports,2330,2010-02-01,4,0.2512744614372636,0.1719927693400391,0
3586,XE ĐỘ KRÔNG NĂNG ĐĂK LĂK,271,6356,1,20, People & Blogs,16,2014-04-18,4,0.5040289426081237,0.3637132313228253,1
3587,ВЕЧЕРНЯЯ причёска - СВАДЕБНАЯ причёска - коса ПАУТИНКА,456,27835,144,1334, Howto & Style,261000,2013-02-16,6,0.4339746752178918,0.4625249039175949,2
3588,Old Bareqa & Old Beer Ajam / البريقة القديمة و بئر عجم القديمة,471,12860,2,60, Travel & Events,18,2012-08-04,4,0.4017431343529025,0.333405639537605,1
3589,Chegg Review  Tour  and Testimonial,397,1629,2,6, Education,12,2009-09-26,4,0.2302252918927808,0.1315098910473713,0
3590,Moto G vs Note 2 -- Antutu BenchMark N7100 vs XT1033,212,2001,0,8, Science & Technology,17600,2014-05-28,6,0.5106068080907745,0.3059342356581452,1
3591,Chopin Prelude No.4 Tuba Quartet + sheet music,129,2532,6,20, Music,9040,2012-10-16,4,0.4137477388587403,0.2752870486206071,1
3592,Забавные моменты World Of Tanks → 29,377,7046,7,251, Gaming,222000,2015-06-06,6,0.5721098503535603,0.5033706437589285,2
3593,パズドラ ヘラクレス降臨！ 超地獄級 サタンパーティ ノーコン,327,5187,0,13, Gaming,126,2014-05-02,6,0.5063311955270515,0.3465305627913002,1
3594,My Track Day In A Subaru Impreza STI 330S,444,3470,3,9, Music,15,2009-11-14,4,0.2382831771090281,0.152321961014483,0
3595,Dance Improvisation,180,16999,8,328, People & Blogs,88,2011-12-13,5,0.3630981746423286,0.3449420032844155,1
3596,coleiro exterminador no mato(dando um peguinha),123,8892,5,41, Pets & Animals,50,2010-01-08,4,0.247327742147673,0.1940335973998329,0
3597,Trop Loin Pour Toi - Bande Annonce VF,140,72904,2,39, People & Blogs,51,2010-08-12,3,0.2828482157539878,0.2574420595627802,1
3598,Darrian Franklin 2014 - Downey High School Football,403,6061,3,16, Sports,40,2014-12-23,5,0.5449761552376254,0.3846366159751862,1
3599,Twilight - edward and bella - We Belong Together,152,61983,11,104, Entertainment,21,2008-05-29,4,0.1504686729156388,0.1443391587630017,0
3600,Djelem Djelem CAFE ANTARSIA ENSEMBLE Kessler Theater  Dallas  Texas,255,2153,0,0, Music,0,2010-09-20,4,0.2892616345995724,0.1357462886904261,0
3601,David Grisman FolkJazz Trio at Caramoor  Deep River Blues,262,7416,5,20, Music,17,2011-07-07,5,0.3369511593487913,0.246325218478061,1
3602,'Little Favours' - Ron & Hermione,185,5139,3,16, Entertainment,109,2007-11-11,4,0.1175793455023844,0.0817997372842033,0
3603,Electronic CDI Box Repair  75% Success Rate,240,269397,330,781, People & Blogs,0,2014-08-31,4,0.5262292386120704,0.6166745651484984,3
3604,como modificar a abertura da tua boquilha ! que não vale nada part 1,197,33133,29,189, People & Blogs,0,2011-11-27,3,0.3604670284492682,0.3450500888182723,1
3605,ork kemallar kobra show gogo 2,285,8844,1,34, People & Blogs,139,2014-01-14,4,0.4885709587238941,0.3776855559392745,1
3606,Tales of vesperia Gameplay,267,14928,3,14, Gaming,130,2008-06-28,4,0.155402072027627,0.1170550864478449,0
3607,菅谷梨沙子　モーニングコーヒー,126,182461,37,417, Music,3390,2008-11-19,3,0.1790823877651702,0.1987368132920647,0
3608,Marc Wisniewski 2 Greifswalder Fight Night 03.04.2010,260,3863,0,8, Sports,3400,2010-04-04,4,0.2614701529353724,0.1671745513961757,0
3609,Cómo conectar un led a una batería (Para Principiante),183,41129,16,125, Science & Technology,1310,2015-01-16,4,0.5489228745272159,0.5189155685554405,2
3610,Spici - KakucsRing - rallycross döntő,264,5499,0,13, Autos & Vehicles,7510,2011-09-19,5,0.3491202104916954,0.240182782009329,1
3611,Overboard Miley Cyrus and Justin Bieber - MSG - 31st August.,273,188255,175,225, Entertainment,787,2010-09-01,3,0.2861371484953133,0.307328994915255,1
3612,4 Techno Indie Games in 4 Minutes,263,2960,15,73, Gaming,5009999872,2013-03-27,5,0.4403880940634764,0.3311319790178225,1
3613,Aladdin diventa principe: è il primo desiderio!,230,276452,0,1257, Film & Animation,165,2009-11-02,4,0.2363098174642328,0.284168307866205,1
3614,MetinOfDarknes Private Server RO!,213,5313,9,7, Gaming,16,2011-02-26,5,0.3154086498931097,0.2055345097134645,1
3615,The 12 Days of Anime,245,27396,70,510, Comedy,8310,2010-12-25,5,0.3050485117579345,0.3069087385969277,1
3616,Przemysław Saleta o polskim królu wagi ciężkiej,314,26030,9,43, Sports,69200,2014-12-30,6,0.5461272816970892,0.4658655307173431,2
3617,Motorola Moto E [Análise de Produto] - TecMundo,369,449278,668,7016, Science & Technology,3920000000,2014-05-23,5,0.5097845749054432,0.6817406363653484,3
3618,Чехол CalypsoCase iPad,155,1568,1,9, Science & Technology,5130,2013-06-28,6,0.4556816313106397,0.2691706947084413,1
3619,Ibanez iron label 8 string,227,2965,4,9, People & Blogs,13,2013-05-01,5,0.4461437263607959,0.2809072880824848,1
3620,Breaking Dawn Wedding song-Piano,175,4057,5,7, Music,29,2011-12-08,3,0.3622759414569972,0.2301022289963798,1
3621,四忠布袋戲--老鼠嫁女兒-3,385,5852,0,2, Comedy,87800,2008-05-11,3,0.1475086334484459,0.0881482624960934,0
3622,hack de MW3 sur PS3/XBOX360 !!!!!!!!,166,1252,9,8, Gaming,2110,2012-06-29,4,0.3958230554185167,0.2258193081018019,1
3623,FIFA 14 | BPL TOTS FANTASY FOOTBALL DRAFT - MY TEAM,199,249205,250,5711, Gaming,100000000,2014-05-03,5,0.5064956421641178,0.6527177551776605,3
3624,Voorbeschouwing sc Heerenveen - AC Milan,167,3840,0,3, Sports,0,2008-10-21,4,0.1743134352902483,0.102742991032673,0
3625,اهداف الهلال ببطوله كأس الامير فيصل عام 2009-2010,416,1525,0,9, Sports,25,2010-05-15,4,0.2682124650550896,0.1579771204766896,0
3626,Delta Ceramic 3D Printer,140,32225,29,152, Science & Technology,5120,2013-06-10,6,0.4527215918434468,0.4265944538845737,2
3627,EX PRESS (IFFR Trailer),121,1274,0,0, Film & Animation,120,2011-12-28,6,0.3655648741983226,0.1598332824501573,0
3628,Ronnie Sturges Monster Truck Nasty Boy Sturges Motorsports,175,2037,1,23, People & Blogs,0,2014-03-15,4,0.4984377569478704,0.329078448903115,1
3629,Sonic 2 - Death Egg Robo (Kingdom Hearts Soundfont),169,2811,6,42, Music,3120,2011-12-13,4,0.3630981746423286,0.2598183782476704,1
3630,EterWIty - Forgotten temple B2F Wizard run :),468,1896,7,10, Gaming,70,2012-01-26,5,0.3703338266732445,0.2252125781965951,1
3631,Red Carpet Photography - Water photo shoot behind the scenes,206,4410,5,18, People & Blogs,144,2011-01-10,5,0.3076796579509949,0.213267197311919,1
3632,"James Ross @ St. Louis Area Fellowship Choir - Live DVD Soundtrack -  ""Bring You Thru""",154,4520,4,26, Music,0,2009-09-25,4,0.2300608452557145,0.1647555114883203,0
3633,Nearness (LIVE) - Jenn Johnson | We Will Not Be Shaken,321,816771,70,5052, Music,4190000128,2015-03-10,6,0.5576385462917284,0.7549205385972356,3
3634,"Disney's NEWSIES Performs on ""The View""",244,13336,0,45, Entertainment,0,2012-01-18,5,0.3690182535767143,0.3006992641206944,1
3635,Mayfield vs Cruces Football,297,8751,0,7, People & Blogs,20,2006-11-05,4,0.0565696431507975,0.0385891050557586,0
3636,gregar and double beast chip,183,19006,27,24, Entertainment,3430,2006-08-22,3,0.0442361453708271,0.035355319891499,0
3637,BANK WAS MADE! - Also New Amazing mic and Interview!,317,1056,13,50, Gaming,3540,2012-07-13,5,0.3981253083374445,0.2652172428214704,1
3638,Chef Gordon Ramsay | The Gordon Ramsay Group,125,9770,3,50, Music,4590,2014-11-25,5,0.5403716493997698,0.4334583678484167,2
3639,Bakpao Buah,223,7775,1,14, People & Blogs,1600,2013-10-19,3,0.4742641012991284,0.3383201683074455,1
3640,unlock iphone 1.1.2 bootloader 4.6,206,2010,0,0, Howto & Style,41,2008-01-19,3,0.1289261634599572,0.0599616550952956,0
3641,Glitch Town - Starbound Guide - Gullofdoom - Guide/Tutorial - BETA,371,11422,30,86, Gaming,114000,2013-12-07,5,0.4823219865153758,0.4072514070671189,2
3642,[이티] 엽기스타강좌 140721 5경기,408,1584,0,7, Gaming,0,2014-09-13,5,0.5283670448939319,0.3052246912037225,1
3643,Chris Cosentino - How to Use the Shun Classic Nakiri Knife | Williams-Sonoma,160,283187,58,759, Howto & Style,104000,2012-07-03,6,0.3964808419667818,0.465144163385741,2
3644,The Killing of Hannah Montana,209,6569,12,13, Comedy,27,2007-12-30,4,0.1256372307186318,0.0877997147423429,0
3645,Barragem subterrânea,252,205118,29,1923, Nonprofits & Activism,17200,2011-08-02,4,0.3412267719125144,0.4129713885019067,2
3646,DEVEN MITCHELL SHOW,157,4248,4,6, People & Blogs,19300,2011-03-31,4,0.3208353889162966,0.2020637098407158,1
3647,Preview Ford Mondeo da HDmagazine.it,193,9526,7,19, Autos & Vehicles,158000,2012-09-27,6,0.4106232527544812,0.3052432890595192,1
3648,22.06.2013 Kpop FC Festival in HCM -- Countryside life (T-ara) Dance cover by Queen's HCM,250,1716,7,45, Music,12600,2013-06-26,3,0.4553527380365071,0.3139747277604701,1
3649,Randonnée Drôme : Saou et le sommet de Roche Colombe [Carnets de Rando #76] HD720p,422,14516,9,136, Travel & Events,13800,2015-01-12,5,0.5482650879789508,0.48618801183601,2
3650,Carnaval - Haila  Latin,190,7918,1,24, Music,690,2011-10-02,3,0.351258016773557,0.26193532456348,1
3651,Hannah O'Leary | Jameson Brand Ambassador New York,209,9411,0,22, Travel & Events,680,2013-10-04,5,0.4717974017431343,0.3543995197042739,1
3652,SOPHIA Believe 街 drum cover 叩いてみた,325,11880,5,41, Music,2850,2011-08-20,4,0.3441868113797073,0.2761177127755412,1
3653,Прохождение Fieldrunners 2,416,5775,2,10, Education,0,2012-11-04,3,0.4168722249629995,0.2818948520612328,1
3654,Videoklik Łódź oraz Dekoracja Kościoła Wedding-Story Ślub Justyny i Łukasza 14.09.2013,166,26478,0,32, People & Blogs,17,2013-11-24,4,0.4801841802335142,0.4016683161830257,2
3655,Low Oriole on LIVE TV KSCW Channel 33,179,1823,1,13, Music,13,2009-07-10,3,0.2173984542016115,0.1348914329234024,0
3656,Algerian Government Airbus A345 [7T-VPP] | Flight Test @ Hamburg Airport,214,110057,96,545, Autos & Vehicles,5950,2014-05-28,6,0.5106068080907745,0.5592034010144071,2
3657,XAVIERS street dance malhar07,443,3938,1,7, Entertainment,0,2007-08-20,3,0.1039302746258839,0.0658229407031852,0
3658,Návod na vánoční ozdobu z papíru (hvězda #3),147,16507,1,12, People & Blogs,480,2014-10-12,6,0.5331359973688538,0.4001920416044196,2
3659,HOW TO CHANGE THE GEARBOX IN A POWER WHEELS RIDE ON TOY PART 2,276,84926,15,284, Howto & Style,1690,2013-09-15,5,0.4686729156388752,0.4872197830213106,2
3660,Ghirahim Will Make a Man Out of You - PREVIEW,141,3106,7,36, Film & Animation,256,2011-06-13,4,0.3330044400592007,0.2372558573242263,1
3661,"pachanga la banda""ai se eu te pego y rabiosa"".mp4",350,1872,1,2, People & Blogs,135,2012-02-26,3,0.3754316724222989,0.1981949056207549,0
3662,Football Freestyle,204,20281,13,147, Film & Animation,0,2013-10-27,6,0.4755796743956586,0.4337025336626848,2
3663,2014 10 28 新亚小学 ： 舞蹈2,238,2162,0,17, Music,116,2014-11-07,5,0.5374116099325769,0.3473126979983068,1
3664,[CF] Mixclip by xfam0usx,130,10073,14,119, People & Blogs,44600,2012-06-20,5,0.3943430356849202,0.3376896532235812,1
3665,Tale of Kingdoms-LLAAGGG! NOOO!!!-Part 3,366,1775,3,9, Gaming,697,2012-01-09,6,0.3675382338431179,0.2198894179352491,1
3666,Bruno Mars - Grenade Fingerstyle Guitar,232,1625,2,9, Music,72,2011-01-18,4,0.3089952310475251,0.1831973769627821,0
3667,世田谷区　下北沢駅地下化で跡地利用は,340,5821,8,14, News & Politics,274000,2012-05-08,3,0.3872718302910705,0.2694107559912627,1
3668,Rich Piana MONSTRO Maior Braço do Mundo,226,524803,870,7575, Sports,1640000000,2015-04-20,6,0.5643808584114455,0.7627598848071492,3
3669,Charros Union Zapotitlan carnaval 2014 2/2,282,4875,0,5, People & Blogs,4530,2014-06-12,5,0.5130735076467686,0.3226183105952912,1
3670,Adria Matrix Axess 2013 (NEW) 4 berth  small  motorhome  cross over  tour by Venture Caravans,425,718121,137,2270, Autos & Vehicles,8440,2012-11-01,4,0.4163788850518007,0.5400475626194198,2
3671,JW Marriott Hotel Dubai  is world's tallest hotel watterfalls,189,4364,0,11, Travel & Events,0,2013-01-01,5,0.4264101299128432,0.2833104033368217,1
3672,El Cuarto de Tula.AVI,120,13464,7,60, Entertainment,43,2010-09-19,4,0.2890971879625061,0.2407322984514565,1
3673,OLD SCHOOL GREATEST PROP HUNT MOMENTS!,437,114910,297,6134, Gaming,0,2014-10-22,6,0.5347804637395165,0.6661915133777586,3
3674,神魔 - 地獄級 黃衣之王的印記 一次三成就秒殺隊,398,2843,1,10, Entertainment,0,2014-12-31,6,0.5462917283341555,0.345744482752532,1
3675,Yao Ming 05-06 all hooks (1) -before injure,272,17999,14,85, Sports,171,2008-01-06,4,0.1267883571780957,0.1104901987696187,0
3676,Gym Class Heroes - Ass Back Home (Live in Jakarta  11 August 2012),269,2779,1,25, Music,18400,2012-08-16,5,0.4037164939976977,0.276181646977772,1
3677,AR.Drone Helicopter Multiple Camera Test (Outdoor),122,11959,1,9, Science & Technology,502,2010-10-18,5,0.293866140437428,0.2100821026991112,1
3678,Neymar Da Silva 2012 HD-720p,294,1244,1,5, Sports,14,2011-09-25,5,0.3501068903140931,0.190921090018097,0
3679,2011 大田まつり（出会いのドンテン）,320,1721,0,3, Travel & Events,1770,2011-10-05,4,0.3517513566847558,0.1900732899862813,0
3680,QWOP 走らないで100Mオーバー,236,2912,2,1, Gaming,0,2010-06-10,4,0.2724880776188127,0.1444524858328045,0
3681,Carolina BBQ - How to Make a Vinegar Finishing Sauce,158,146269,46,667, Howto & Style,799000,2009-06-26,3,0.2150962012826837,0.2419611333575324,1
3682,'Don't Hold Back' - NBA - Dunks MiX,221,4174,1,9, Sports,170,2007-05-20,4,0.0888011840157868,0.05776865285975,0
3683,WWE '12: Test CAW Formula by ggvivero (Conversion of NickBreaker UK's 360 Formula),394,2699,4,14, Gaming,377000,2012-06-29,5,0.3958230554185167,0.2567627347509907,1
3684,parque anahuac,129,2879,2,7, Entertainment,23,2009-05-27,3,0.2101628021706956,0.129080116012247,0
3685,The Break #313   MKX W4   HitBox Tyrant VS YOMI DJT,385,3549,1,60, Gaming,10100,2015-06-16,5,0.573754316724223,0.4309983702484216,2
3686,Grigor Dimitrov / Julien Benneteau 2013  2 / 2,389,6799,1,18, Sports,7230,2013-08-31,6,0.4662062160828811,0.3354872718541266,1
3687,'Daley was speler naar mijn hart',212,16344,27,226, Sports,916000,2014-08-30,6,0.5260647919750041,0.4865589403433668,2
3688,Razer Kraken 7.1 Gamescom 2013 - Gamegear.be,257,6391,34,46, Gaming,5650,2013-08-22,6,0.4647261963492846,0.358399952918569,1
3689,R. ロジャース/真島 俊夫　My Favorite Things　トルヴェールクヮルテット,245,54375,11,337, Music,72,2014-03-12,6,0.4979444170366716,0.5092673953211284,2
3690,Easy Buttercream Cake Decorating Idea by Cakes StepbyStep,386,958009,187,7591, Education,3990000128,2014-12-16,6,0.5438250287781615,0.7550608199611522,3
3691,Animales Graciosos-tradepark,171,2368,0,3, Comedy,0,2008-08-16,4,0.1634599572438743,0.0915157464735425,0
3692,Lovely  Still Official Trailer (2010),261,18111,14,73, Music,99,2013-10-07,3,0.4722907416543331,0.4074188864444432,2
3693,Let's Trash Bazooka Blitzkrieg: Mit dem Scope auf Robojagd/ der neue Youtube-Shop (Deutsch/German),429,1379,10,22, Gaming,36500,2012-05-24,4,0.3899029764841309,0.2471120490656715,1
3694,★ EATING SOUNDS ★ SNACK FOOD ★ CHOCOLATE CREAM PUFF  Profiterole Choux à la Crème ★ ASMR,497,2735,11,25, Entertainment,2540,2015-06-16,6,0.573754316724223,0.3919444915915714,1
3695,Princess Sofia the First and My Little Pony Friends Open Kinder Surprise Eggs  Disney Toys Collector,151,5152,0,5, Entertainment,10700,2015-02-15,5,0.5538562736392041,0.3501335025304637,1
3696,installing vinyl decal/vinyl wall art,151,1468,0,0, Autos & Vehicles,0,2008-09-13,4,0.1680644630817299,0.0749370764845882,0
3697,iPhone 3GS Powerbutton Headphone and Volume Key Assembly Install,216,42051,10,46, Science & Technology,331,2012-03-24,5,0.3798717316230883,0.3367158273675876,1
3698,TABLETA DE SĂNĂTATE - HIDROKINETOTERAPIE,465,22828,6,178, Education,26800,2014-10-02,4,0.5314915309981911,0.4947156359180064,2
3699,Девятова Марина. Осенняя роса. ( 17 из 23 ),395,44448,16,420, Music,22800,2012-10-28,6,0.4157210985035356,0.4256320697841781,2
3700,Keroro Movie 4 NDS Part 1,170,2885,1,4, People & Blogs,0,2009-11-02,3,0.2363098174642328,0.1383783973954452,0
3701,CONJURING - DIE HEIMSUCHUNG - Trailer Deutsch German,151,78234,44,411, Film & Animation,456000,2013-04-21,6,0.4444992599901332,0.4698750255650381,2
3702,PINTURA ROSAS VERMELHAS,498,14117,81,336, Entertainment,15900,2014-10-27,4,0.5356026969248479,0.5035239697393932,2
3703,Leaf Plow Homemade John Brackett & Co. Landscape,153,159133,29,130, Howto & Style,53,2009-11-08,3,0.2372964972866305,0.2445202943967791,1
3704,Drone - Test flying Phantom 3 Advanced,308,5289,10,31, Travel & Events,59300,2015-06-27,6,0.575563229731952,0.4236905037446942,2
3705,Enduro | Motocross vs agressive angry forester | people - compilation 2015,270,241823,71,1006, Autos & Vehicles,738,2015-06-15,6,0.5735898700871567,0.6772570282082144,3
3706,Receta exprés: Arroz con espárragos verdes y chorizo,151,3466,0,32, Howto & Style,607000,2014-10-07,3,0.5323137641835225,0.3791023578616571,1
3707,Nkauj Hmoob Ywj Pheej 2012 Hmong New Year 2012,309,1233,2,0, Entertainment,0,2011-12-09,3,0.3624403880940635,0.1577428458800092,0
3708,Ideas para ordenar tus zapatos,178,3577557,221,9208, Howto & Style,0,2014-03-17,5,0.4987666502220029,0.7385707119565622,3
3709,Carnaval de Milpa Alta 2011,331,2397,0,0, People & Blogs,36,2011-05-06,5,0.3267554678506824,0.1554855327199236,0
3710,Pedro Lourenco A/ W10-11 Videofashion Daily,410,1232,0,6, Howto & Style,39600,2010-07-07,3,0.276928136819602,0.1534612454024704,0
3711,Destiny - Bandeira de Ferro: Fúria de Radegast e Corrente de Timur!,485,2830,12,112, Gaming,76100,2015-01-19,6,0.5494162144384147,0.4258239082289665,2
3712,完美世界  (法師單刷100鳯鳴打法),248,20531,13,24, Gaming,447,2013-09-07,5,0.467357342542345,0.3757363538816435,1
3713,Un look simpatic in doar 5 minute....pentru scoala si servici,198,7529,1,24, Howto & Style,10600,2014-10-18,6,0.5341226771912514,0.39665365734241,1
3714,ガレージ　diy #ガレージ #DIY,331,23684,5,22, Autos & Vehicles,0,2014-12-31,6,0.5462917283341555,0.441183034992219,2
3715,Starbound Coordinates [X][T10]: Horse Head  Magic Scroll  Hikers Pants  Pet Dogs,120,11135,34,52, Gaming,2530,2014-03-03,6,0.4964643973030752,0.4033753622791928,2
3716,Best of Wild Boar Hunting in Kujnjak,348,79339,0,105, Film & Animation,111000,2013-04-07,5,0.4421970070712054,0.4311145826751282,2
3717,Suzu Tries New Foods #3 (BACON SUNDAE?!),139,1052,25,14, People & Blogs,10200,2012-08-03,6,0.4015786877158362,0.2373759116267456,1
3718,Kalimba - No me quiero enamorar - Version Nueva,225,33127,10,78, Entertainment,2390,2011-11-14,4,0.3583292221674067,0.323772319637077,1
3719,Don Broco You Wanna Know Live Alexandra Palace,265,1520,0,18, Music,182,2014-04-06,5,0.5020555829633284,0.3153133923206046,1
3720,Unreal Tournament noSteam Cracked server,272,2235,4,4, People & Blogs,15,2012-10-05,3,0.4119388258510113,0.2347958566441788,1
3721,Taya wrestling at Elida,241,2388,0,8, Sports,27,2012-02-10,3,0.3728005262292386,0.2273949132252878,1
3722,Apple iPhone 5 - Energy Drink Test,209,142568,451,504, Science & Technology,1420000000,2012-09-30,6,0.41111659266568,0.4547880586089721,2
